text,start,duration,end,dominant_emotion
[Music],0.31,3.62,3.93,
hello I'm doctor Minnie nyah founder and,5.72,5.29,11.01,angry
chief physician of higher healing,9.12,4.59,13.709999999999999,angry
Ayurveda and Siddha Hospital eighteenth,11.01,5.43,16.439999999999998,angry
Maine sixth block Koramangala acanthosis,13.71,6.0,19.71,angry
nigricans are a kind of skin,16.44,7.02,23.46,angry
manifestation usually seen as thick,19.71,7.229,26.939,angry
rough skin patches especially where,23.46,6.18,29.64,fear
there are lot of phones behind the neck,26.939,5.761,32.7,angry
and then underarms in case of ladies,29.64,5.55,35.19,angry
under the breasts drawings even on the,32.7,5.19,37.89,angry
elbows or knee joints this is seen even,35.19,4.65,39.839999999999996,angry
has hyper pigmented and in some,37.89,5.07,42.96,angry
condition it even it's associated with,39.84,7.649,47.489000000000004,fear
itching so this manifestation of skin it,42.96,7.68,50.64,fear
can be because of obesity or is seen in,47.489,5.64,53.129,fear
more and seen in people who are diabetic,50.64,4.89,55.53,angry
and also if there is an hormone,53.129,5.551,58.68,angry
imbalance and also in extreme cases like,55.53,5.369,60.899,angry
malignancy also you have certain,58.68,4.89,63.57,fear
presentation of this kind so when you're,60.899,5.731,66.63,fear
looking out for management of this skin,63.57,5.7,69.27,fear
manifestation basically you need to see,66.63,6.029,72.65899999999999,angry
the root positive factors like earlier,69.27,5.49,74.75999999999999,angry
said it could be because of diabetes so,72.659,4.621,77.28,angry
in such conditions your blood sugar,74.76,5.28,80.04,angry
level has to be maintained and then in,77.28,5.159,82.43900000000001,angry
cases of hormonal imbalances the,80.04,4.53,84.57000000000001,sad
hormones has to be balanced taking,82.439,3.961,86.39999999999999,fear
various medications or lifestyle,84.57,5.28,89.85,angry
activities and even in cases of ladies,86.4,6.84,93.24000000000001,angry
if they have certain other gynecological,89.85,5.64,95.49,sad
related issues associated with this this,93.24,4.11,97.35,fear
has to be managed even before managing,95.49,5.16,100.64999999999999,angry
the skin conditions and in cases of,97.35,5.699,103.04899999999999,angry
obesity it has always seen people with,100.65,4.8,105.45,sad
obesity and they have similar skin,103.049,4.61,107.659,sad
manifestations so in such conditions,105.45,4.83,110.28,fear
obesity weight loss program have to be,107.659,5.771,113.43,fear
taken and so detoxification is the,110.28,5.28,115.56,sad
primary thing when it comes to any of,113.43,4.229,117.659,sad
the Stronach skin related issues that is,115.56,5.669,121.229,angry
how I Advaita always tries to cleanse,117.659,5.64,123.299,angry
your body before you start the actual,121.229,4.471,125.7,fear
treatment then various external,123.299,5.13,128.429,fear
applications can be used in for such,125.7,5.82,131.52,fear
conditions for examples corpora the,128.429,4.951,133.38,fear
camphor a bit coconut,131.52,4.17,135.69,fear
that is the corporate alum what we use,133.38,4.68,138.06,fear
this can be applied this camphor is,135.69,4.52,140.21,fear
always proved to be an antibacterial,138.06,5.88,143.94,
antiviral and antifungal to this when,140.21,6.4,146.61,
applied and scrubbed with LR deep OD,143.94,5.1,149.04,NA
which is again another combination of,146.61,5.28,151.89000000000001,NA
powders this gives real good results as,149.04,5.07,154.10999999999999,NA
first the hyperpigmentation comes down,151.89,5.94,157.82999999999998,NA
and even the thickness of the skin also,154.11,5.13,159.24,NA
reduces much better,157.83,4.17,162.0,NA
and then even neem oil is also proved,159.24,5.87,165.11,NA
beneficial for these skin manifestations,162.0,6.81,168.81,NA
so this is proved medications and can be,165.11,6.27,171.38000000000002,NA
tried at home,168.81,2.57,171.38,NA
