text,start,duration,end,dominant_emotion
[Music],0.62,5.46,6.08,
I'm Joann still I live at Anselmo,7.08,7.83,14.91,
Nebraska I live on a ranch and I love,9.96,8.03,17.990000000000002,
living out here in the middle of nowhere,14.91,6.029,20.939,
my journey with kidney disease started,17.99,6.369,24.358999999999998,
21 years ago I was diagnosed with,20.939,6.241,27.18,
membranous nephropathy as the disease,24.359,5.461,29.82,
progressed I was feeling worse and worse,27.18,5.009,32.189,
I didn't have the energy to work in the,29.82,5.46,35.28,
yard go anywhere or do anything,32.189,5.671,37.86,
I was just existing my doctor suggested,35.28,5.76,41.04,
that I go on dialysis and go on the,37.86,6.33,44.19,
transplant list to go to a dialysis,41.04,5.64,46.68,
center one is a hundred and fifty miles,44.19,4.59,48.78,
away the other one would be 80 miles,46.68,4.68,51.36,
away you would have to have someone to,48.78,6.62,55.4,
transport you and my kids work so,51.36,7.589,58.949,
peritoneal was the way to go for me my,55.4,7.42,62.82,
peritoneal dialysis has been so easy to,58.949,7.081,66.03,
do at night by myself then get up and go,62.82,6.39,69.21,
do whatever I want to do with the onion,66.03,6.48,72.51,
now I am free to do whatever I want,69.21,6.15,75.36,
whenever I want and I do a lot I go to,72.51,5.52,78.03,
shows now I go out to dinner with,75.36,5.52,80.88,
friends I go out in the yard and work I,78.03,7.95,85.98,
enjoy life again I'm not so tired I'm,80.88,8.49,89.36999999999999,
enthusiastic it's really given me my,85.98,4.91,90.89,
life back,89.37,4.56,93.93,
the best part of the omneya system its,90.89,7.93,98.82,
patient friendly it is easy to use the,93.93,8.79,102.72,
machine tells you what to do enter all,98.82,6.54,105.36,
you have to do is listen to her there's,102.72,5.7,108.42,
pictures on the screen it is very simple,105.36,5.82,111.18,
the share source makes it so the girls,108.42,5.04,113.46000000000001,
in Lincoln can look at my reports,111.18,5.07,116.25,
anytime they want to no matter where you,113.46,5.79,119.25,
are sure sources with you it's knowing,116.25,5.61,121.86,
that you've got that guardian angel over,119.25,6.63,125.88,
you so if you have problems you've got,121.86,6.269,128.129,
it covered it's it's okay,125.88,5.129,131.009,
amia is the thing to do with peritoneal,128.129,4.701,132.82999999999998,
dialysis,131.009,5.691,136.7,
a year ago I went to work or did my,132.83,7.23,140.06,
volunteer jobs came home took a nap got,136.7,6.09,142.79,
up got supper went back to bed the,140.06,5.22,145.28,
peritoneal dialysis has given me my life,142.79,6.6,149.39,
back the omnia and sheer source has,145.28,8.19,153.47,
helped me by knowing I'm not out here by,149.39,6.66,156.04999999999998,
myself two hundred and fifty miles from,153.47,6.72,160.19,
where the clinic is that is a big load,156.05,7.53,163.58,
off your shoulders the thing I like the,160.19,7.47,167.66,NA
most about omnia is I am getting back to,163.58,7.02,170.60000000000002,NA
who I used to be and I feel so much,167.66,3.87,171.53,NA
better,170.6,3.359,173.959,NA
there's just no comparison I feel better,171.53,4.89,176.42,NA
than I felt I'd say in two or three,173.959,5.101,179.06,NA
years it has just made such a difference,176.42,4.24,180.66,NA
in my life,179.06,6.789,185.849,NA
[Music],180.66,5.189,185.849,NA
you,192.61,2.06,194.67000000000002,NA
