text,start,duration,end,dominant_emotion
"One of the most common complaints of fatigue
and symptoms of adrenal fatigue is the need",6.7,6.93,13.629999999999999,fear
"to have food in order to avoid fatigue, brain
fog, soon after a meal is taken. This is Dr.",13.63,8.62,22.25,fear
"Lam, founder of DrLam.com and in this video
we will go over the mechanics of what happens",22.25,6.67,28.92,fear
"in this for of hypoglycemia which we call
reactive hypoglycemia.",28.92,5.08,34.0,fear
"Laboratory tests, if you take a spot of the
blood sample at the time of the sensation",34.0,6.87,40.87,fear
"of fatigue, brain fog, and anxiety are usually
normal. So, sufferers are universally baffled.",40.87,6.91,47.78,fear
"Doctors are also not sure what is going on
and tell the client or the patient that it's",47.78,8.049,55.829,fear
"fine; but is it really fine? Let's take a
look.",55.829,3.451,59.28,fear
"When the blood sugar is dropping then the
term hypoglycemia is used. Usually clinically",59.28,9.74,69.02,fear
"we see the laboratory value of sugar less
than 60-70 mg per decimeter, but in the case",69.02,8.11,77.13,fear
"of adrenal fatigue associated with hypoglycemic
episodes, the blood sugar actually is normal.",77.13,5.86,82.99,fear
"Now, we don't exactly know why this is happening,
but we do know that there is a form of reactive",82.99,7.98,90.97,fear
"type of hypoglycemia, a form of hypoglycemia
that is called reactive hypoglycemia, I should",90.97,4.75,95.72,fear
"be clearer, in that it is not the absolute
level of blood sugar that decides whether",95.72,6.079,101.79899999999999,fear
"you have symptoms or not; however, it is that
you are of normal blood sugar, let's say 100-120",101.799,7.911,109.71000000000001,fear
"mg per decimeter to the 60-70 or even 80,
so while you can have a blood sugar of 80",109.71,10.519,120.229,fear
"and be considered normal, the drop from 110-80
is what triggers the hypoglycemic symptoms.",120.229,7.331,127.56,fear
"This is why it is called reactive hypoglycemia,
and when you have this which is commonly associated",127.56,6.069,133.629,fear
"with adrenal fatigue, laboratory tests will
show normal.",133.629,4.701,138.32999999999998,fear
"Now what you can do is to eat a bit more frequently,
and that is the common thing to do, but you",138.33,7.04,145.37,fear
"also want to not just simply eat but understand
the physiology that this is the way your body",145.37,7.979,153.34900000000002,fear
"is telling you that it is metabolically deranged
and in need. You are not necessarily in a",153.349,6.551,159.89999999999998,fear
"diabetic situation and you are not necessarily
having a medical clinical diagnosis of hypoglycemia,",159.9,7.3,167.20000000000002,fear
"but you have hypoglycemic symptoms, and laboratory
results are normal.",167.2,4.679,171.879,fear
"Now, eating small snacks is a good thing to
do, repeat blood test is not usually productive,",171.879,7.421,179.29999999999998,fear
"but reactive hypoglycemia is a sign of later
stages of adrenal fatigue, and usually when",179.3,7.689,186.989,fear
"that happens to you it is a sign that you
have to look and see what else is going on.",186.989,6.131,193.12,fear
"Usually, it also accompanied by brain fog,
irritability, and at night time it can actually",193.12,6.82,199.94,fear
"wake you up after you've been sleeping. During
the day time, after lunch, you may have to",199.94,6.42,206.35999999999999,fear
"find that you need a snack about two hours
before, or afterwards I'm sorry, otherwise",206.36,4.67,211.03,fear
"you will feel really draggy, and fatigued
and slumpy. The same thing may happen in the",211.03,5.33,216.36,fear
"morning around 10 am around 2 or 3 hours after
breakfast, before lunch, you will then feel",216.36,8.93,225.29000000000002,fear
"a sense that you really need food and if you
don't have that food supply or the sugar boost",225.29,6.16,231.45,fear
"then your body will feel very, very weak.
These are classic signs of reactive hypoglycemia",231.45,6.739,238.189,fear
in the situation of adrenal fatigue.,238.189,1.901,240.09,fear
"Now, it is very important also to check with
your doctor to see that there are other forms",240.09,5.05,245.14000000000001,fear
"of metabolic imbalances. Those people who
have a family history of diabetes especially",245.14,5.29,250.42999999999998,fear
"should be a little bit more careful because
your body can react in different ways under",250.43,4.57,255.0,fear
"those situations. But, if you really put the
picture together clinically, in adrenal fatigue",255.0,5.479,260.479,fear
"you can really sense the big picture, and
that big picture is what counts it is not",260.479,4.241,264.71999999999997,NA
"just the hypoglycemic episode on its own.
Sometimes it can be accompanied as I said",264.72,5.81,270.53000000000003,NA
"earlier with brain fog, heart palpitations,
pain of unknown origin, insomnia, heart palpitations",270.53,7.97,278.5,NA
"and arrhythmia, joint pains, etc., etc. So
knowing this is one of the leads that bring",278.5,9.27,287.77,NA
"us to adrenal fatigue and how to overcome
this is something that we can deal with once",287.77,7.119,294.889,NA
we understand the physiology.,294.889,5.291,300.18,NA
"I hope you've enjoyed this video. For more
information on this topic, head over to DrLam.com",300.18,5.609,305.789,NA
"where I have written over a thousand articles
to help educate people. You can also call",305.789,4.35,310.139,NA
"me at 626-571-1234 for more information on
Adrenal Fatigue and how to navigate it. Finally,",310.139,9.201,319.34000000000003,NA
"if you enjoyed this video, please subscribe
to my YouTube channel. Thanks for watching.",319.34,4.03,323.36999999999995,NA
